Configuration_Item_sys_id,Configuration_Item_unique_id,Configuration_Item_name,Configuration_Item_location,Configuration_Item_assigned_to,Knowledge_Article_number,Knowledge_Article_dv_knowledge_base,Knowledge_Article_language,Knowledge_Article_short_description,Knowledge_Article_meta_description,UUID
1,CI0001,NAME01,EAST US,OWNER01,KB0001,IT,en,SHORT DESCRIPTION 01,META DESCRIPTION 01,a2f77fd0-914e-43f3-8f3a-ed21c1264a91
2,CI0002,NAME02,WEST US,OWNER02,KB0002,IT,en,SHORT DESCRIPTION 02,META DESCRIPTION 02,bf648121-efcc-410e-a45a-2c04800a03f3
3,CI0003,NAME03,NORTH US,OWNER01,KB0003,IT,en,SHORT DESCRIPTION 03,META DESCRIPTION 03,cfe9f4b3-651a-45b0-9cef-09de320a39fa
4,CI0004,NAME04,EAST US,OWNER02,KB0004,IT,en,SHORT DESCRIPTION 04,META DESCRIPTION 04,7210e7b3-90bf-41dc-8b6a-6b2e9d5a3cf9
5,CI0005,NAME05,EAST US,OWNER03,KB0005,IT,en,SHORT DESCRIPTION 05,META DESCRIPTION 05,29383c8c-f1df-45ed-aa89-d29b3a65bafa
6,CI0006,NAME06,SOUTH US,OWNER01,KB0006,IT,en,SHORT DESCRIPTION 06,META DESCRIPTION 06,c1bfd544-6f0b-47cb-bf21-d47fd7e5162e
7,CI0007,NAME07,WEST US,OWNER02,KB0007,IT,en,SHORT DESCRIPTION 07,META DESCRIPTION 07,fe6d4fc9-a762-4c2c-9578-dfe91e39accb
8,CI0008,NAME08,NORTH US,OWNER03,KB0008,IT,en,SHORT DESCRIPTION 08,META DESCRIPTION 08,c22d872e-7a30-4f87-99e7-b24e7a33e352
9,CI0009,NAME09,EAST US,OWNER01,KB0009,IT,en,SHORT DESCRIPTION 09,META DESCRIPTION 09,654ea29e-20d8-4427-93d5-6976a9e129e4
10,CI0010,NAME10,SOUTH US,OWNER02,KB0010,IT,en,SHORT DESCRIPTION 10,META DESCRIPTION 10,97d45b7c-9fdb-499c-8f17-eb0d3e1d0a80
11,CI0011,NAME11,WEST US,OWNER03,KB0011,IT,en,SHORT DESCRIPTION 11,META DESCRIPTION 11,8d9df74a-aa11-407a-98fc-d3f67a8d4706
12,CI0012,NAME12,NORTH US,OWNER04,KB0012,IT,en,SHORT DESCRIPTION 12,META DESCRIPTION 12,6aca913c-24d3-400a-8966-bed715a4b007
13,CI0013,NAME13,EAST US,OWNER05,KB0013,IT,en,SHORT DESCRIPTION 13,META DESCRIPTION 13,b3fc69c9-667e-4097-8761-00e349ac8dee
14,CI0014,NAME14,SOUTH US,OWNER05,KB0014,IT,en,SHORT DESCRIPTION 14,META DESCRIPTION 14,edc39eb8-0fb4-47f0-b567-ac7ea3c2cad9
15,CI0015,NAME16,WEST US,OWNER04,KB0015,IT,en,SHORT DESCRIPTION 15,META DESCRIPTION 15,863007c9-e6dc-4b9a-9e8d-223463e995d5
15,CI0015,NAME15,WEST US,OWNER04,KB0015,IT,en,SHORT DESCRIPTION 15,META DESCRIPTION 15,863007c9-e6dc-4b9a-9e8d-223463e995d5
